Chromosome,Start,Stop,Ymers
neomexicanus_ChrY,112900000,113900000,0.001337
neomexicanus_ChrY,113000000,114000000,0.001381
neomexicanus_ChrY,113100000,114100000,0.001442
neomexicanus_ChrY,113200000,114200000,0.001357
neomexicanus_ChrY,113300000,114300000,0.001384
neomexicanus_ChrY,113400000,114400000,0.001401
neomexicanus_ChrY,113500000,114500000,0.001331
neomexicanus_ChrY,113600000,114600000,0.00152
neomexicanus_ChrY,113700000,114700000,0.002735
neomexicanus_ChrY,113800000,114800000,0.00366
neomexicanus_ChrY,113900000,114900000,0.005702
neomexicanus_ChrY,114000000,115000000,0.006845
neomexicanus_ChrY,114100000,115100000,0.013376
neomexicanus_ChrY,114200000,115200000,0.013706
neomexicanus_ChrY,114300000,115300000,0.013614
neomexicanus_ChrY,114400000,115400000,0.015328
neomexicanus_ChrY,114500000,115500000,0.017287
neomexicanus_ChrY,114600000,115600000,0.01851
neomexicanus_ChrY,114700000,115700000,0.018516
neomexicanus_ChrY,114800000,115800000,0.019866
neomexicanus_ChrY,114900000,115900000,0.019047
neomexicanus_ChrY,115000000,116000000,0.018576
neomexicanus_ChrY,115100000,116100000,0.012629
neomexicanus_ChrY,115200000,116200000,0.013647
neomexicanus_ChrY,115300000,116300000,0.014043
neomexicanus_ChrY,115400000,116400000,0.023101
neomexicanus_ChrY,115500000,116500000,0.02176
neomexicanus_ChrY,115600000,116600000,0.020562
neomexicanus_ChrY,115700000,116700000,0.019416
neomexicanus_ChrY,115800000,116800000,0.017122
neomexicanus_ChrY,115900000,116900000,0.016007
neomexicanus_ChrY,116000000,117000000,0.015386
neomexicanus_ChrY,116100000,117100000,0.014723
neomexicanus_ChrY,116200000,117200000,0.013368
neomexicanus_ChrY,116300000,117300000,0.013125
neomexicanus_ChrY,116400000,117400000,0.002325
neomexicanus_ChrY,116500000,117500000,0.001663
neomexicanus_ChrY,116600000,117600000,0.00131
neomexicanus_ChrY,116700000,117700000,0.002217
neomexicanus_ChrY,116800000,117800000,0.00349
neomexicanus_ChrY,116900000,117900000,0.003808
neomexicanus_ChrY,117000000,118000000,0.004752
neomexicanus_ChrY,117100000,118100000,0.005852
neomexicanus_ChrY,117200000,118200000,0.006049
neomexicanus_ChrY,117300000,118300000,0.00634
neomexicanus_ChrY,117400000,118400000,0.006905
neomexicanus_ChrY,117500000,118500000,0.007669
neomexicanus_ChrY,117600000,118600000,0.01046
neomexicanus_ChrY,117700000,118700000,0.010912
neomexicanus_ChrY,117800000,118800000,0.009845
neomexicanus_ChrY,117900000,118900000,0.010244
neomexicanus_ChrY,118000000,119000000,0.011159
neomexicanus_ChrY,118100000,119100000,0.010875
neomexicanus_ChrY,118200000,119200000,0.011011
neomexicanus_ChrY,118300000,119300000,0.010977
neomexicanus_ChrY,118400000,119400000,0.010358
neomexicanus_ChrY,118500000,119500000,0.009972
neomexicanus_ChrY,118600000,119600000,0.007895
neomexicanus_ChrY,118700000,119700000,0.007339
neomexicanus_ChrY,118800000,119800000,0.007665
neomexicanus_ChrY,118900000,119900000,0.022561
neomexicanus_ChrY,119000000,120000000,0.027343
neomexicanus_ChrY,119100000,120100000,0.026772
neomexicanus_ChrY,119200000,120200000,0.027039
neomexicanus_ChrY,119300000,120300000,0.026745
neomexicanus_ChrY,119400000,120400000,0.02818
neomexicanus_ChrY,119500000,120500000,0.028658
neomexicanus_ChrY,119600000,120600000,0.028601
neomexicanus_ChrY,119700000,120700000,0.027852
neomexicanus_ChrY,119800000,120800000,0.027896
neomexicanus_ChrY,119900000,120900000,0.01755
neomexicanus_ChrY,120000000,121000000,0.011935
neomexicanus_ChrY,120100000,121100000,0.014496
neomexicanus_ChrY,120200000,121200000,0.014446
neomexicanus_ChrY,120300000,121300000,0.015258
neomexicanus_ChrY,120400000,121400000,0.019278
neomexicanus_ChrY,120500000,121500000,0.019544
neomexicanus_ChrY,120600000,121600000,0.020999
neomexicanus_ChrY,120700000,121700000,0.021975
neomexicanus_ChrY,120800000,121800000,0.022182
neomexicanus_ChrY,120900000,121900000,0.016857
neomexicanus_ChrY,121000000,122000000,0.015947
neomexicanus_ChrY,121100000,122100000,0.013134
neomexicanus_ChrY,121200000,122200000,0.012631
neomexicanus_ChrY,121300000,122300000,0.011705
neomexicanus_ChrY,121400000,122400000,0.006274
neomexicanus_ChrY,121500000,122500000,0.005242
neomexicanus_ChrY,121600000,122600000,0.003327
neomexicanus_ChrY,121700000,122700000,0.00206
neomexicanus_ChrY,121800000,122800000,0.001225
neomexicanus_ChrY,121900000,122900000,0.001252
neomexicanus_ChrY,122000000,123000000,0.001162
neomexicanus_ChrY,122100000,123100000,0.002305
neomexicanus_ChrY,122200000,123200000,0.004622
neomexicanus_ChrY,122300000,123300000,0.00555
neomexicanus_ChrY,122400000,123400000,0.005989
neomexicanus_ChrY,122500000,123500000,0.006647
neomexicanus_ChrY,122600000,123600000,0.007976
neomexicanus_ChrY,122700000,123700000,0.021432
neomexicanus_ChrY,122800000,123800000,0.022447
neomexicanus_ChrY,122900000,123900000,0.023097
neomexicanus_ChrY,123000000,124000000,0.025015
neomexicanus_ChrY,123100000,124100000,0.025669
neomexicanus_ChrY,123200000,124200000,0.024556
neomexicanus_ChrY,123300000,124300000,0.024946
neomexicanus_ChrY,123400000,124400000,0.029028
neomexicanus_ChrY,123500000,124500000,0.030487
neomexicanus_ChrY,123600000,124600000,0.030105
neomexicanus_ChrY,123700000,124700000,0.017739
neomexicanus_ChrY,123800000,124800000,0.016736
neomexicanus_ChrY,123900000,124900000,0.016148
neomexicanus_ChrY,124000000,125000000,0.015384
neomexicanus_ChrY,124100000,125100000,0.015069
neomexicanus_ChrY,124200000,125200000,0.014697
neomexicanus_ChrY,124300000,125300000,0.014194
neomexicanus_ChrY,124400000,125400000,0.010344
neomexicanus_ChrY,124500000,125500000,0.020046
neomexicanus_ChrY,124600000,125600000,0.020046
neomexicanus_ChrY,124700000,125700000,0.018944
neomexicanus_ChrY,124800000,125800000,0.018924
neomexicanus_ChrY,124900000,125900000,0.018855
neomexicanus_ChrY,125000000,126000000,0.018143
neomexicanus_ChrY,125100000,126100000,0.017288
neomexicanus_ChrY,125200000,126200000,0.017544
neomexicanus_ChrY,125300000,126300000,0.018739
neomexicanus_ChrY,125400000,126400000,0.018493
neomexicanus_ChrY,125500000,126500000,0.006984
neomexicanus_ChrY,125600000,126600000,0.007255
neomexicanus_ChrY,125700000,126700000,0.008261
neomexicanus_ChrY,125800000,126800000,0.009589
neomexicanus_ChrY,125900000,126900000,0.010277
neomexicanus_ChrY,126000000,127000000,0.013892
neomexicanus_ChrY,126100000,127100000,0.014932
neomexicanus_ChrY,126200000,127200000,0.01398
neomexicanus_ChrY,126300000,127300000,0.01235
neomexicanus_ChrY,126400000,127400000,0.011953
neomexicanus_ChrY,126500000,127500000,0.017317
neomexicanus_ChrY,126600000,127600000,0.017376
neomexicanus_ChrY,126700000,127700000,0.018268
neomexicanus_ChrY,126800000,127800000,0.017688
neomexicanus_ChrY,126900000,127900000,0.018457
neomexicanus_ChrY,127000000,128000000,0.015672
neomexicanus_ChrY,127100000,128100000,0.016735
neomexicanus_ChrY,127200000,128200000,0.01776
neomexicanus_ChrY,127300000,128300000,0.018165
neomexicanus_ChrY,127400000,128400000,0.018593
neomexicanus_ChrY,127500000,128500000,0.013539
neomexicanus_ChrY,127600000,128600000,0.013015
neomexicanus_ChrY,127700000,128700000,0.011095
neomexicanus_ChrY,127800000,128800000,0.010268
neomexicanus_ChrY,127900000,128900000,0.008916
neomexicanus_ChrY,128000000,129000000,0.008108
neomexicanus_ChrY,128100000,129100000,0.006407
neomexicanus_ChrY,128200000,129200000,0.005493
neomexicanus_ChrY,128300000,129300000,0.005173
neomexicanus_ChrY,128400000,129400000,0.005678
neomexicanus_ChrY,128500000,129500000,0.005684
neomexicanus_ChrY,128600000,129600000,0.00469
neomexicanus_ChrY,128700000,129700000,0.005305
neomexicanus_ChrY,128800000,129800000,0.006326
neomexicanus_ChrY,128900000,129900000,0.007037
neomexicanus_ChrY,129000000,130000000,0.007078
neomexicanus_ChrY,129100000,130100000,0.007111
neomexicanus_ChrY,129200000,130200000,0.008147
neomexicanus_ChrY,129300000,130300000,0.008902
neomexicanus_ChrY,129400000,130400000,0.009041
neomexicanus_ChrY,129500000,130500000,0.009947
neomexicanus_ChrY,129600000,130600000,0.011296
neomexicanus_ChrY,129700000,130700000,0.011869
neomexicanus_ChrY,129800000,130800000,0.011843
neomexicanus_ChrY,129900000,130900000,0.011655
neomexicanus_ChrY,130000000,131000000,0.012152
neomexicanus_ChrY,130100000,131100000,0.012864
neomexicanus_ChrY,130200000,131200000,0.011674
neomexicanus_ChrY,130300000,131300000,0.011065
neomexicanus_ChrY,130400000,131400000,0.010401
neomexicanus_ChrY,130500000,131500000,0.00945
neomexicanus_ChrY,130600000,131600000,0.024581
neomexicanus_ChrY,130700000,131700000,0.024059
neomexicanus_ChrY,130800000,131800000,0.024805
neomexicanus_ChrY,130900000,131900000,0.025112
neomexicanus_ChrY,131000000,132000000,0.02563
neomexicanus_ChrY,131100000,132100000,0.024928
neomexicanus_ChrY,131200000,132200000,0.026895
neomexicanus_ChrY,131300000,132300000,0.027666
neomexicanus_ChrY,131400000,132400000,0.027952
neomexicanus_ChrY,131500000,132500000,0.028973
neomexicanus_ChrY,131600000,132600000,0.013885
neomexicanus_ChrY,131700000,132700000,0.014638
neomexicanus_ChrY,131800000,132800000,0.017789
neomexicanus_ChrY,131900000,132900000,0.017152
neomexicanus_ChrY,132000000,133000000,0.016468
neomexicanus_ChrY,132100000,133100000,0.01708
neomexicanus_ChrY,132200000,133200000,0.016186
neomexicanus_ChrY,132300000,133300000,0.016257
neomexicanus_ChrY,132400000,133400000,0.017651
neomexicanus_ChrY,132500000,133500000,0.01683
neomexicanus_ChrY,132600000,133600000,0.017389
neomexicanus_ChrY,132700000,133700000,0.01615
neomexicanus_ChrY,132800000,133800000,0.01145
neomexicanus_ChrY,132900000,133900000,0.012082
neomexicanus_ChrY,133000000,134000000,0.012855
neomexicanus_ChrY,133100000,134100000,0.01198
neomexicanus_ChrY,133200000,134200000,0.011785
neomexicanus_ChrY,133300000,134300000,0.010817
neomexicanus_ChrY,133400000,134400000,0.010332
neomexicanus_ChrY,133500000,134500000,0.009923
neomexicanus_ChrY,133600000,134600000,0.009795
neomexicanus_ChrY,133700000,134700000,0.01115
neomexicanus_ChrY,133800000,134800000,0.011861
neomexicanus_ChrY,133900000,134900000,0.011738
neomexicanus_ChrY,134000000,135000000,0.011442
neomexicanus_ChrY,134100000,135100000,0.011892
neomexicanus_ChrY,134200000,135200000,0.013716
neomexicanus_ChrY,134300000,135300000,0.014622
neomexicanus_ChrY,134400000,135400000,0.014426
neomexicanus_ChrY,134500000,135500000,0.015193
neomexicanus_ChrY,134600000,135600000,0.013942
neomexicanus_ChrY,134700000,135700000,0.013479
neomexicanus_ChrY,134800000,135800000,0.013189
neomexicanus_ChrY,134900000,135900000,0.013705
neomexicanus_ChrY,135000000,136000000,0.013037
neomexicanus_ChrY,135100000,136100000,0.013501
neomexicanus_ChrY,135200000,136200000,0.013009
neomexicanus_ChrY,135300000,136300000,0.013377
neomexicanus_ChrY,135400000,136400000,0.013694
neomexicanus_ChrY,135500000,136500000,0.014154
neomexicanus_ChrY,135600000,136600000,0.01489
neomexicanus_ChrY,135700000,136700000,0.019951
neomexicanus_ChrY,135800000,136800000,0.02096
neomexicanus_ChrY,135900000,136900000,0.020928
neomexicanus_ChrY,136000000,137000000,0.020617
neomexicanus_ChrY,136100000,137100000,0.020223
neomexicanus_ChrY,136200000,137200000,0.018917
neomexicanus_ChrY,136300000,137300000,0.017548
neomexicanus_ChrY,136400000,137400000,0.016958
neomexicanus_ChrY,136500000,137500000,0.016309
neomexicanus_ChrY,136600000,137600000,0.015237
neomexicanus_ChrY,136700000,137700000,0.009724
neomexicanus_ChrY,136800000,137800000,0.008604
neomexicanus_ChrY,136900000,137900000,0.008722
neomexicanus_ChrY,137000000,138000000,0.009362
neomexicanus_ChrY,137100000,138100000,0.009066
neomexicanus_ChrY,137200000,138200000,0.009115
neomexicanus_ChrY,137300000,138300000,0.009421
neomexicanus_ChrY,137400000,138400000,0.009012
neomexicanus_ChrY,137500000,138500000,0.008672
neomexicanus_ChrY,137600000,138600000,0.009637
neomexicanus_ChrY,137700000,138700000,0.010167
neomexicanus_ChrY,137800000,138800000,0.010822
neomexicanus_ChrY,137900000,138900000,0.010623
neomexicanus_ChrY,138000000,139000000,0.011598
neomexicanus_ChrY,138100000,139100000,0.011193
neomexicanus_ChrY,138200000,139200000,0.010643
neomexicanus_ChrY,138300000,139300000,0.010777
neomexicanus_ChrY,138400000,139400000,0.010557
neomexicanus_ChrY,138500000,139500000,0.013183
neomexicanus_ChrY,138600000,139600000,0.025742
neomexicanus_ChrY,138700000,139700000,0.025044
neomexicanus_ChrY,138800000,139800000,0.024663
neomexicanus_ChrY,138900000,139900000,0.024643
neomexicanus_ChrY,139000000,140000000,0.02328
neomexicanus_ChrY,139100000,140100000,0.023181
neomexicanus_ChrY,139200000,140200000,0.023917
neomexicanus_ChrY,139300000,140300000,0.024066
neomexicanus_ChrY,139400000,140400000,0.024631
neomexicanus_ChrY,139500000,140500000,0.022314
neomexicanus_ChrY,139600000,140600000,0.009338
neomexicanus_ChrY,139700000,140700000,0.009341
neomexicanus_ChrY,139800000,140800000,0.009357
neomexicanus_ChrY,139900000,140900000,0.00899
neomexicanus_ChrY,140000000,141000000,0.009444
neomexicanus_ChrY,140100000,141100000,0.009982
neomexicanus_ChrY,140200000,141200000,0.009339
neomexicanus_ChrY,140300000,141300000,0.009223
neomexicanus_ChrY,140400000,141400000,0.009258
neomexicanus_ChrY,140500000,141500000,0.00959
neomexicanus_ChrY,140600000,141600000,0.010221
neomexicanus_ChrY,140700000,141700000,0.011552
neomexicanus_ChrY,140800000,141800000,0.012212
neomexicanus_ChrY,140900000,141900000,0.012703
neomexicanus_ChrY,141000000,142000000,0.012139
neomexicanus_ChrY,141100000,142100000,0.011865
neomexicanus_ChrY,141200000,142200000,0.011844
neomexicanus_ChrY,141300000,142300000,0.011274
neomexicanus_ChrY,141400000,142400000,0.010264
neomexicanus_ChrY,141500000,142500000,0.008957
neomexicanus_ChrY,141600000,142600000,0.007659
neomexicanus_ChrY,141700000,142700000,0.006474
neomexicanus_ChrY,141800000,142800000,0.006729
neomexicanus_ChrY,141900000,142900000,0.006378
neomexicanus_ChrY,142000000,143000000,0.007213
neomexicanus_ChrY,142100000,143100000,0.009714
neomexicanus_ChrY,142200000,143200000,0.010605
neomexicanus_ChrY,142300000,143300000,0.014501
neomexicanus_ChrY,142400000,143400000,0.015642
neomexicanus_ChrY,142500000,143500000,0.016596
neomexicanus_ChrY,142600000,143600000,0.017323
neomexicanus_ChrY,142700000,143700000,0.01766
neomexicanus_ChrY,142800000,143800000,0.016433
neomexicanus_ChrY,142900000,143900000,0.015925
neomexicanus_ChrY,143000000,144000000,0.015137
neomexicanus_ChrY,143100000,144100000,0.012417
neomexicanus_ChrY,143200000,144200000,0.011252
neomexicanus_ChrY,143300000,144300000,0.007558
neomexicanus_ChrY,143400000,144400000,0.00932
neomexicanus_ChrY,143500000,144500000,0.009012
neomexicanus_ChrY,143600000,144600000,0.008822
neomexicanus_ChrY,143700000,144700000,0.008482
neomexicanus_ChrY,143800000,144800000,0.008901
neomexicanus_ChrY,143900000,144900000,0.008888
neomexicanus_ChrY,144000000,145000000,0.00885
neomexicanus_ChrY,144100000,145100000,0.008339
neomexicanus_ChrY,144200000,145200000,0.008169
neomexicanus_ChrY,144300000,145300000,0.007821
neomexicanus_ChrY,144400000,145400000,0.004835
neomexicanus_ChrY,144500000,145500000,0.004217
neomexicanus_ChrY,144600000,145600000,0.003727
neomexicanus_ChrY,144700000,145700000,0.003473
neomexicanus_ChrY,144800000,145800000,0.00278
neomexicanus_ChrY,144900000,145900000,0.002524
neomexicanus_ChrY,145000000,146000000,0.002002
neomexicanus_ChrY,145100000,146100000,0.00215
neomexicanus_ChrY,145200000,146200000,0.002
neomexicanus_ChrY,145300000,146300000,0.002026
neomexicanus_ChrY,145400000,146400000,0.002058
neomexicanus_ChrY,145500000,146500000,0.002055
neomexicanus_ChrY,145600000,146600000,0.002059
neomexicanus_ChrY,145700000,146700000,0.001703
neomexicanus_ChrY,145800000,146800000,0.001766
neomexicanus_ChrY,145900000,146900000,0.001644
neomexicanus_ChrY,146000000,147000000,0.0034
neomexicanus_ChrY,146100000,147100000,0.003919
neomexicanus_ChrY,146200000,147200000,0.006184
neomexicanus_ChrY,146300000,147300000,0.006827
neomexicanus_ChrY,146400000,147400000,0.014998
neomexicanus_ChrY,146500000,147500000,0.015922
neomexicanus_ChrY,146600000,147600000,0.017252
neomexicanus_ChrY,146700000,147700000,0.017769
neomexicanus_ChrY,146800000,147800000,0.019309
neomexicanus_ChrY,146900000,147900000,0.020153
neomexicanus_ChrY,147000000,148000000,0.023876
neomexicanus_ChrY,147100000,148100000,0.029247
neomexicanus_ChrY,147200000,148200000,0.028523
neomexicanus_ChrY,147300000,148300000,0.030431
neomexicanus_ChrY,147400000,148400000,0.022165
neomexicanus_ChrY,147500000,148500000,0.022004
neomexicanus_ChrY,147600000,148600000,0.02093
neomexicanus_ChrY,147700000,148700000,0.022019
neomexicanus_ChrY,147800000,148800000,0.05312
neomexicanus_ChrY,147900000,148900000,0.053161
neomexicanus_ChrY,148000000,149000000,0.047887
neomexicanus_ChrY,148100000,149100000,0.042317
neomexicanus_ChrY,148200000,149200000,0.041072
neomexicanus_ChrY,148300000,149300000,0.039142
neomexicanus_ChrY,148400000,149400000,0.039741
neomexicanus_ChrY,148500000,149500000,0.040461
neomexicanus_ChrY,148600000,149600000,0.052803
neomexicanus_ChrY,148700000,149700000,0.054928
neomexicanus_ChrY,148800000,149800000,0.022039
neomexicanus_ChrY,148900000,149900000,0.021034
neomexicanus_ChrY,149000000,150000000,0.02081
neomexicanus_ChrY,149100000,150100000,0.020236
neomexicanus_ChrY,149200000,150200000,0.020139
neomexicanus_ChrY,149300000,150300000,0.019382
neomexicanus_ChrY,149400000,150400000,0.018739
neomexicanus_ChrY,149500000,150500000,0.017306
neomexicanus_ChrY,149600000,150600000,0.004722
neomexicanus_ChrY,149700000,150700000,0.001047
neomexicanus_ChrY,149800000,150800000,0.001209
neomexicanus_ChrY,149900000,150900000,0.001223
neomexicanus_ChrY,150000000,151000000,0.001297
neomexicanus_ChrY,150100000,151100000,0.001586
neomexicanus_ChrY,150200000,151200000,0.001461
neomexicanus_ChrY,150300000,151300000,0.001492
neomexicanus_ChrY,150400000,151400000,0.001513
neomexicanus_ChrY,150500000,151500000,0.001379
neomexicanus_ChrY,150600000,151600000,0.001336
neomexicanus_ChrY,150700000,151700000,0.001407
neomexicanus_ChrY,150800000,151800000,0.003685
neomexicanus_ChrY,150900000,151900000,0.004526
neomexicanus_ChrY,151000000,152000000,0.005698
neomexicanus_ChrY,151100000,152100000,0.005509
neomexicanus_ChrY,151200000,152200000,0.005439
neomexicanus_ChrY,151300000,152300000,0.005489
neomexicanus_ChrY,151400000,152400000,0.005489
neomexicanus_ChrY,151500000,152500000,0.005579
neomexicanus_ChrY,151600000,152600000,0.005687
neomexicanus_ChrY,151700000,152700000,0.008604
neomexicanus_ChrY,151800000,152800000,0.00649
neomexicanus_ChrY,151900000,152900000,0.006174
neomexicanus_ChrY,152000000,153000000,0.005942
neomexicanus_ChrY,152100000,153100000,0.006479
neomexicanus_ChrY,152200000,153200000,0.007326
neomexicanus_ChrY,152300000,153300000,0.008622
neomexicanus_ChrY,152400000,153400000,0.009101
neomexicanus_ChrY,152500000,153500000,0.011043
neomexicanus_ChrY,152600000,153600000,0.011784
neomexicanus_ChrY,152700000,153700000,0.009347
neomexicanus_ChrY,152800000,153800000,0.010595
neomexicanus_ChrY,152900000,153900000,0.011974
neomexicanus_ChrY,153000000,154000000,0.014069
neomexicanus_ChrY,153100000,154100000,0.013785
neomexicanus_ChrY,153200000,154200000,0.012936
neomexicanus_ChrY,153300000,154300000,0.011573
neomexicanus_ChrY,153400000,154400000,0.012874
neomexicanus_ChrY,153500000,154500000,0.011932
neomexicanus_ChrY,153600000,154600000,0.013089
neomexicanus_ChrY,153700000,154700000,0.014573
neomexicanus_ChrY,153800000,154800000,0.014544
neomexicanus_ChrY,153900000,154900000,0.013679
neomexicanus_ChrY,154000000,155000000,0.012206
neomexicanus_ChrY,154100000,155100000,0.013005
neomexicanus_ChrY,154200000,155200000,0.013895
neomexicanus_ChrY,154300000,155300000,0.015935
neomexicanus_ChrY,154400000,155400000,0.015569
neomexicanus_ChrY,154500000,155500000,0.016675
neomexicanus_ChrY,154600000,155600000,0.01588
neomexicanus_ChrY,154700000,155700000,0.014085
neomexicanus_ChrY,154800000,155800000,0.013234
neomexicanus_ChrY,154900000,155900000,0.01399
neomexicanus_ChrY,155000000,156000000,0.015533
neomexicanus_ChrY,155100000,156100000,0.018343
neomexicanus_ChrY,155200000,156200000,0.018901
neomexicanus_ChrY,155300000,156300000,0.022162
neomexicanus_ChrY,155400000,156400000,0.029526
neomexicanus_ChrY,155500000,156500000,0.028339
neomexicanus_ChrY,155600000,156600000,0.027631
neomexicanus_ChrY,155700000,156700000,0.028291
neomexicanus_ChrY,155800000,156800000,0.028863
neomexicanus_ChrY,155900000,156900000,0.028636
neomexicanus_ChrY,156000000,157000000,0.026269
neomexicanus_ChrY,156100000,157100000,0.023451
neomexicanus_ChrY,156200000,157200000,0.023255
neomexicanus_ChrY,156300000,157300000,0.019155
neomexicanus_ChrY,156400000,157400000,0.010771
neomexicanus_ChrY,156500000,157500000,0.011057
neomexicanus_ChrY,156600000,157600000,0.012179
neomexicanus_ChrY,156700000,157700000,0.011221
neomexicanus_ChrY,156800000,157800000,0.010033
neomexicanus_ChrY,156900000,157900000,0.008501
neomexicanus_ChrY,157000000,158000000,0.008183
neomexicanus_ChrY,157100000,158100000,0.007938
neomexicanus_ChrY,157200000,158200000,0.007393
neomexicanus_ChrY,157300000,158300000,0.00767
neomexicanus_ChrY,157400000,158400000,0.0093
neomexicanus_ChrY,157500000,158500000,0.00954
neomexicanus_ChrY,157600000,158600000,0.009305
neomexicanus_ChrY,157700000,158700000,0.010518
neomexicanus_ChrY,157800000,158800000,0.011385
neomexicanus_ChrY,157900000,158900000,0.012047
neomexicanus_ChrY,158000000,159000000,0.012409
neomexicanus_ChrY,158100000,159100000,0.012452
neomexicanus_ChrY,158200000,159200000,0.012296
neomexicanus_ChrY,158300000,159300000,0.011213
neomexicanus_ChrY,158400000,159400000,0.010647
neomexicanus_ChrY,158500000,159500000,0.009941
neomexicanus_ChrY,158600000,159600000,0.008435
neomexicanus_ChrY,158700000,159700000,0.007869
neomexicanus_ChrY,158800000,159800000,0.008143
neomexicanus_ChrY,158900000,159900000,0.008959
neomexicanus_ChrY,159000000,160000000,0.008772
neomexicanus_ChrY,159100000,160100000,0.009389
neomexicanus_ChrY,159200000,160200000,0.010865
neomexicanus_ChrY,159300000,160300000,0.011861
neomexicanus_ChrY,159400000,160400000,0.011243
neomexicanus_ChrY,159500000,160500000,0.011168
neomexicanus_ChrY,159600000,160600000,0.012476
neomexicanus_ChrY,159700000,160700000,0.012806
neomexicanus_ChrY,159800000,160800000,0.012219
neomexicanus_ChrY,159900000,160900000,0.011674
neomexicanus_ChrY,160000000,161000000,0.011917
neomexicanus_ChrY,160100000,161100000,0.011735
neomexicanus_ChrY,160200000,161200000,0.011008
neomexicanus_ChrY,160300000,161300000,0.011513
neomexicanus_ChrY,160400000,161400000,0.012089
neomexicanus_ChrY,160500000,161500000,0.012241
neomexicanus_ChrY,160600000,161600000,0.012049
neomexicanus_ChrY,160700000,161700000,0.012074
neomexicanus_ChrY,160800000,161800000,0.012199
neomexicanus_ChrY,160900000,161900000,0.011738
neomexicanus_ChrY,161000000,162000000,0.011962
neomexicanus_ChrY,161100000,162100000,0.01146
neomexicanus_ChrY,161200000,162200000,0.010994
neomexicanus_ChrY,161300000,162300000,0.00989
neomexicanus_ChrY,161400000,162400000,0.009362
neomexicanus_ChrY,161500000,162500000,0.00961
neomexicanus_ChrY,161600000,162600000,0.009463
neomexicanus_ChrY,161700000,162700000,0.009185
neomexicanus_ChrY,161800000,162800000,0.009415
neomexicanus_ChrY,161900000,162900000,0.009709
neomexicanus_ChrY,162000000,163000000,0.009305
neomexicanus_ChrY,162100000,163100000,0.009742
neomexicanus_ChrY,162200000,163200000,0.010437
neomexicanus_ChrY,162300000,163300000,0.010107
neomexicanus_ChrY,162400000,163400000,0.010118
neomexicanus_ChrY,162500000,163500000,0.009838
neomexicanus_ChrY,162600000,163600000,0.01008
neomexicanus_ChrY,162700000,163700000,0.009738
neomexicanus_ChrY,162800000,163800000,0.01012
neomexicanus_ChrY,162900000,163900000,0.010277
neomexicanus_ChrY,163000000,164000000,0.010323
neomexicanus_ChrY,163100000,164100000,0.010014
neomexicanus_ChrY,163200000,164200000,0.009686
neomexicanus_ChrY,163300000,164300000,0.010571
neomexicanus_ChrY,163400000,164400000,0.01149
neomexicanus_ChrY,163500000,164500000,0.017113
neomexicanus_ChrY,163600000,164600000,0.020952
neomexicanus_ChrY,163700000,164700000,0.026717
neomexicanus_ChrY,163800000,164800000,0.025787
neomexicanus_ChrY,163900000,164900000,0.026569
neomexicanus_ChrY,164000000,165000000,0.026482
neomexicanus_ChrY,164100000,165100000,0.027314
neomexicanus_ChrY,164200000,165200000,0.027874
neomexicanus_ChrY,164300000,165300000,0.02945
neomexicanus_ChrY,164400000,165400000,0.028948
neomexicanus_ChrY,164500000,165500000,0.023689
neomexicanus_ChrY,164600000,165600000,0.019394
neomexicanus_ChrY,164700000,165700000,0.015648
neomexicanus_ChrY,164800000,165800000,0.018539
neomexicanus_ChrY,164900000,165900000,0.020171
neomexicanus_ChrY,165000000,166000000,0.020761
neomexicanus_ChrY,165100000,166100000,0.020036
neomexicanus_ChrY,165200000,166200000,0.018645
neomexicanus_ChrY,165300000,166300000,0.017234
neomexicanus_ChrY,165400000,166400000,0.01929
neomexicanus_ChrY,165500000,166500000,0.019595
neomexicanus_ChrY,165600000,166600000,0.021224
neomexicanus_ChrY,165700000,166700000,0.020769
neomexicanus_ChrY,165800000,166800000,0.018195
neomexicanus_ChrY,165900000,166900000,0.015364
neomexicanus_ChrY,166000000,167000000,0.025785
neomexicanus_ChrY,166100000,167100000,0.029541
neomexicanus_ChrY,166200000,167200000,0.029258
neomexicanus_ChrY,166300000,167300000,0.027788
neomexicanus_ChrY,166400000,167400000,0.024743
neomexicanus_ChrY,166500000,167500000,0.023535
neomexicanus_ChrY,166600000,167600000,0.021358
neomexicanus_ChrY,166700000,167700000,0.019426
neomexicanus_ChrY,166800000,167800000,0.019837
neomexicanus_ChrY,166900000,167900000,0.02119
neomexicanus_ChrY,167000000,168000000,0.011579
neomexicanus_ChrY,167100000,168100000,0.017422
neomexicanus_ChrY,167200000,168200000,0.031408
neomexicanus_ChrY,167300000,168300000,0.032655
neomexicanus_ChrY,167400000,168400000,0.033609
neomexicanus_ChrY,167500000,168500000,0.033939
neomexicanus_ChrY,167600000,168600000,0.034942
neomexicanus_ChrY,167700000,168700000,0.035902
neomexicanus_ChrY,167800000,168800000,0.03495
neomexicanus_ChrY,167900000,168900000,0.039333
neomexicanus_ChrY,168000000,169000000,0.038973
neomexicanus_ChrY,168100000,169100000,0.029838
neomexicanus_ChrY,168200000,169200000,0.018251
neomexicanus_ChrY,168300000,169300000,0.020933
neomexicanus_ChrY,168400000,169400000,0.021986
neomexicanus_ChrY,168500000,169500000,0.023132
neomexicanus_ChrY,168600000,169600000,0.023436
neomexicanus_ChrY,168700000,169700000,0.024439
